date,CRO_mktvalue,ADA_mktvalue,BTC_mktvalue,ONE_mktvalue,VET_mktvalue,USDC_mktvalue,DOGE_mktvalue,AUDIO_mktvalue,portf_value,sp500_mktvalue,ptf_value_pctch,sp500_pctch,ptf_value_diff,sp500_diff
2021-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4185.47021484375,,,,
2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.259765625,,-0.53,0.0,-22.21
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.93994140625,,-0.68,0.0,-28.32
2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4173.419921875,,0.93,0.0,38.48
2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.97998046875,,-0.92,0.0,-38.44
2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4180.169921875,,1.09,0.0,45.19
2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4187.6201171875,,0.18,0.0,7.45
2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4186.72021484375,,-0.02,0.0,-0.9
2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4183.18017578125,,-0.08,0.0,-3.54
2021-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4211.47021484375,,0.68,0.0,28.29
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4181.169921875,,-0.72,0.0,-30.3
2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4192.66015625,,0.27,0.0,11.49
2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4164.66015625,,-0.67,0.0,-28.0
2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4167.58984375,,0.07,0.0,2.93
2021-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4201.6201171875,,0.82,0.0,34.03
2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4232.60009765625,,0.74,0.0,30.98
2021-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4188.43017578125,,-1.04,0.0,-44.17
2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4152.10009765625,,-0.87,0.0,-36.33
2021-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.0400390625,,-2.14,0.0,-89.06
2021-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112.5,,1.22,0.0,49.46
2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4173.85009765625,,1.49,0.0,61.35
2021-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.2900390625,,-0.25,0.0,-10.56
2021-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4127.830078125,,-0.85,0.0,-35.46
2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4115.68017578125,,-0.29,0.0,-12.15
2021-05-20,1385603.62,1385603.62,1385603.62,1385603.62,1385603.62,1385603.62,1385603.62,1385603.62,0.0,4159.1201171875,,1.06,0.0,43.44
2021-05-21,1192397.63,1192397.63,1192397.63,1192397.63,1192397.63,1192397.63,1192397.63,1192397.63,0.0,4155.85986328125,,-0.08,0.0,-3.26
2021-05-24,1221083.68,1221083.68,1221083.68,1221083.68,1221083.68,1221083.68,1221083.68,1221083.68,0.0,4197.0498046875,,0.99,0.0,41.19
2021-05-25,946759.08,946759.08,946759.08,946759.08,946759.08,946759.08,946759.08,946759.08,0.0,4188.1298828125,,-0.21,0.0,-8.92
2021-05-26,1045746.91,1045746.91,1045746.91,1045746.91,1045746.91,1045746.91,1045746.91,1045746.91,0.0,4195.990234375,,0.19,0.0,7.86
2021-05-27,982010.94,982010.94,982010.94,982010.94,982010.94,982010.94,982010.94,982010.94,0.0,4200.8798828125,,0.12,0.0,4.89
2021-05-28,924480.34,924480.34,924480.34,924480.34,924480.34,924480.34,924480.34,924480.34,0.0,4204.10986328125,,0.08,0.0,3.23
2021-06-01,1059303.15,1059303.15,1059303.15,1059303.15,1059303.15,1059303.15,1059303.15,1059303.15,0.0,4202.0400390625,,-0.05,0.0,-2.07
2021-06-02,1051201.2,1051201.2,1051201.2,1051201.2,1051201.2,1051201.2,1051201.2,1051201.2,0.0,4208.1201171875,,0.14,0.0,6.08
2021-06-03,1014943.35,1014943.35,1014943.35,1014943.35,1014943.35,1014943.35,1014943.35,1014943.35,0.0,4192.85009765625,,-0.36,0.0,-15.27
2021-06-04,781992.67,781992.67,781992.67,781992.67,781992.67,781992.67,781992.67,781992.67,0.0,4229.89013671875,,0.88,0.0,37.04
2021-06-07,731045.25,731045.25,731045.25,731045.25,731045.25,731045.25,731045.25,731045.25,0.0,4226.52001953125,,-0.08,0.0,-3.37
2021-06-08,671942.91,671942.91,671942.91,671942.91,671942.91,671942.91,671942.91,671942.91,0.0,4227.259765625,,0.02,0.0,0.74
2021-06-09,749011.81,749011.81,749011.81,749011.81,749011.81,749011.81,749011.81,749011.81,0.0,4219.5498046875,,-0.18,0.0,-7.71
2021-06-10,663518.95,663518.95,663518.95,663518.95,663518.95,663518.95,663518.95,663518.95,0.0,4239.18017578125,,0.47,0.0,19.63
2021-06-11,886901.51,886901.51,886901.51,886901.51,886901.51,886901.51,886901.51,886901.51,0.0,4247.43994140625,,0.19,0.0,8.26
2021-06-14,698194.14,698194.14,698194.14,698194.14,698194.14,698194.14,698194.14,698194.14,0.0,4255.14990234375,,0.18,0.0,7.71
2021-06-15,719659.27,719659.27,719659.27,719659.27,719659.27,719659.27,719659.27,719659.27,0.0,4246.58984375,,-0.2,0.0,-8.56
2021-06-16,589255.09,589255.09,589255.09,589255.09,589255.09,589255.09,589255.09,589255.09,0.0,4223.7001953125,,-0.54,0.0,-22.89
2021-06-17,671613.05,671613.05,671613.05,671613.05,671613.05,671613.05,671613.05,671613.05,0.0,4221.85986328125,,-0.04,0.0,-1.84
2021-06-18,713494.25,713494.25,713494.25,713494.25,713494.25,713494.25,713494.25,713494.25,0.0,4166.4501953125,,-1.31,0.0,-55.41
2021-06-21,410034.3,410034.3,410034.3,410034.3,410034.3,410034.3,410034.3,410034.3,0.0,4224.7900390625,,1.4,0.0,58.34
2021-06-22,464727.03,464727.03,464727.03,464727.03,464727.03,464727.03,464727.03,464727.03,0.0,4246.43994140625,,0.51,0.0,21.65
2021-06-23,541480.16,541480.16,541480.16,541480.16,541480.16,541480.16,541480.16,541480.16,0.0,4241.83984375,,-0.11,0.0,-4.6
2021-06-24,507540.62,507540.62,507540.62,507540.62,507540.62,507540.62,507540.62,507540.62,0.0,4266.490234375,,0.58,0.0,24.65
2021-06-25,494267.04,494267.04,494267.04,494267.04,494267.04,494267.04,494267.04,494267.04,0.0,4280.7001953125,,0.33,0.0,14.21
2021-06-28,549056.46,549056.46,549056.46,549056.46,549056.46,549056.46,549056.46,549056.46,0.0,4290.60986328125,,0.23,0.0,9.91
2021-06-29,545584.95,545584.95,545584.95,545584.95,545584.95,545584.95,545584.95,545584.95,0.0,4291.7998046875,,0.03,0.0,1.19
2021-06-30,592994.39,592994.39,592994.39,592994.39,592994.39,592994.39,592994.39,592994.39,0.0,4297.5,,0.13,0.0,5.7
2021-07-01,531739.15,531739.15,531739.15,531739.15,531739.15,531739.15,531739.15,531739.15,0.0,4319.93994140625,,0.52,0.0,22.44
2021-07-02,497464.63,497464.63,497464.63,497464.63,497464.63,497464.63,497464.63,497464.63,0.0,4352.33984375,,0.75,0.0,32.4
2021-07-06,537106.63,537106.63,537106.63,537106.63,537106.63,537106.63,537106.63,537106.63,0.0,4343.5400390625,,-0.2,0.0,-8.8
2021-07-07,554998.76,554998.76,554998.76,554998.76,554998.76,554998.76,554998.76,554998.76,0.0,4358.1298828125,,0.34,0.0,14.59
2021-07-08,421691.61,421691.61,421691.61,421691.61,421691.61,421691.61,421691.61,421691.61,0.0,4320.81982421875,,-0.86,0.0,-37.31
2021-07-09,439506.18,439506.18,439506.18,439506.18,439506.18,439506.18,439506.18,439506.18,0.0,4369.5498046875,,1.13,0.0,48.73
2021-07-12,361334.47,361334.47,361334.47,361334.47,361334.47,361334.47,361334.47,361334.47,0.0,4384.6298828125,,0.35,0.0,15.08
2021-07-13,322162.42,322162.42,322162.42,322162.42,322162.42,322162.42,322162.42,322162.42,0.0,4369.2099609375,,-0.35,0.0,-15.42
2021-07-14,330740.99,330740.99,330740.99,330740.99,330740.99,330740.99,330740.99,330740.99,0.0,4374.2998046875,,0.12,0.0,5.09
2021-07-15,316525.96,316525.96,316525.96,316525.96,316525.96,316525.96,316525.96,316525.96,0.0,4360.02978515625,,-0.33,0.0,-14.27
2021-07-16,311850.28,311850.28,311850.28,311850.28,311850.28,311850.28,311850.28,311850.28,0.0,4327.16015625,,-0.75,0.0,-32.87
2021-07-19,301616.66,301616.66,301616.66,301616.66,301616.66,301616.66,301616.66,301616.66,0.0,4258.490234375,,-1.59,0.0,-68.67
2021-07-20,265035.87,265035.87,265035.87,265035.87,265035.87,265035.87,265035.87,265035.87,0.0,4323.06005859375,,1.52,0.0,64.57
2021-07-21,282935.23,282935.23,282935.23,282935.23,282935.23,282935.23,282935.23,282935.23,0.0,4358.68994140625,,0.82,0.0,35.63
2021-07-22,282100.73,282100.73,282100.73,282100.73,282100.73,282100.73,282100.73,282100.73,0.0,4367.47998046875,,0.2,0.0,8.79
2021-07-23,352590.48,352590.48,352590.48,352590.48,352590.48,352590.48,352590.48,352590.48,0.0,4411.7900390625,,1.01,0.0,44.31
2021-07-26,364756.05,364756.05,364756.05,364756.05,364756.05,364756.05,364756.05,364756.05,0.0,4422.2998046875,,0.24,0.0,10.51
2021-07-27,374531.87,374531.87,374531.87,374531.87,374531.87,374531.87,374531.87,374531.87,0.0,4401.4599609375,,-0.47,0.0,-20.84
2021-07-28,408830.5,408830.5,408830.5,408830.5,408830.5,408830.5,408830.5,408830.5,0.0,4400.64013671875,,-0.02,0.0,-0.82
2021-07-29,380760.8,380760.8,380760.8,380760.8,380760.8,380760.8,380760.8,380760.8,0.0,4419.14990234375,,0.42,0.0,18.51
2021-07-30,453301.77,453301.77,453301.77,453301.77,453301.77,453301.77,453301.77,453301.77,0.0,4395.259765625,,-0.54,0.0,-23.89
2021-08-02,471636.9,471636.9,471636.9,471636.9,471636.9,471636.9,471636.9,471636.9,0.0,4387.16015625,,-0.18,0.0,-8.1
2021-08-03,511619.76,511619.76,511619.76,511619.76,511619.76,511619.76,511619.76,511619.76,0.0,4423.14990234375,,0.82,0.0,35.99
2021-08-04,565643.01,565643.01,565643.01,565643.01,565643.01,565643.01,565643.01,565643.01,0.0,4402.66015625,,-0.46,0.0,-20.49
2021-08-05,519432.22,519432.22,519432.22,519432.22,519432.22,519432.22,519432.22,519432.22,0.0,4429.10009765625,,0.6,0.0,26.44
2021-08-06,471673.09,471673.09,471673.09,471673.09,471673.09,471673.09,471673.09,471673.09,0.0,4436.52001953125,,0.17,0.0,7.42
2021-08-09,553292.43,553292.43,553292.43,553292.43,553292.43,553292.43,553292.43,553292.43,0.0,4432.35009765625,,-0.09,0.0,-4.17
2021-08-10,604977.52,604977.52,604977.52,604977.52,604977.52,604977.52,604977.52,604977.52,0.0,4436.75,,0.1,0.0,4.4
2021-08-11,582464.08,582464.08,582464.08,582464.08,582464.08,582464.08,582464.08,582464.08,0.0,4442.41015625,,0.13,0.0,5.66
2021-08-12,586139.87,586139.87,586139.87,586139.87,586139.87,586139.87,586139.87,586139.87,0.0,4460.830078125,,0.41,0.0,18.42
2021-08-13,700060.53,700060.53,700060.53,700060.53,700060.53,700060.53,700060.53,700060.53,0.0,4468.0,,0.16,0.0,7.17
2021-08-16,991316.62,991316.62,991316.62,991316.62,991316.62,991316.62,991316.62,991316.62,0.0,4479.7099609375,,0.26,0.0,11.71
2021-08-17,920281.16,920281.16,920281.16,920281.16,920281.16,920281.16,920281.16,920281.16,0.0,4448.080078125,,-0.71,0.0,-31.63
2021-08-18,805810.68,805810.68,805810.68,805810.68,805810.68,805810.68,805810.68,805810.68,0.0,4400.27001953125,,-1.07,0.0,-47.81
2021-08-19,942453.64,942453.64,942453.64,942453.64,942453.64,942453.64,942453.64,942453.64,0.0,4405.7998046875,,0.13,0.0,5.53
2021-08-20,984143.52,984143.52,984143.52,984143.52,984143.52,984143.52,984143.52,984143.52,0.0,4441.669921875,,0.81,0.0,35.87
2021-08-23,885207.54,885207.54,885207.54,885207.54,885207.54,885207.54,885207.54,885207.54,0.0,4479.52978515625,,0.85,0.0,37.86
2021-08-24,828433.18,828433.18,828433.18,828433.18,828433.18,828433.18,828433.18,828433.18,0.0,4486.22998046875,,0.15,0.0,6.7
2021-08-25,891077.62,891077.62,891077.62,891077.62,891077.62,891077.62,891077.62,891077.62,0.0,4496.18994140625,,0.22,0.0,9.96
2021-08-26,760359.97,760359.97,760359.97,760359.97,760359.97,760359.97,760359.97,760359.97,0.0,4470.0,,-0.58,0.0,-26.19
2021-08-27,841560.33,841560.33,841560.33,841560.33,841560.33,841560.33,841560.33,841560.33,0.0,4509.3701171875,,0.88,0.0,39.37
2021-08-30,776004.4,776004.4,776004.4,776004.4,776004.4,776004.4,776004.4,776004.4,0.0,4528.7900390625,,0.43,0.0,19.42
2021-08-31,823995.08,823995.08,823995.08,823995.08,823995.08,823995.08,823995.08,823995.08,0.0,4522.68017578125,,-0.13,0.0,-6.11
2021-09-01,909619.79,909619.79,909619.79,909619.79,909619.79,909619.79,909619.79,909619.79,0.0,4524.08984375,,0.03,0.0,1.41
2021-09-02,911078.75,911078.75,911078.75,911078.75,911078.75,911078.75,911078.75,911078.75,0.0,4536.9501953125,,0.28,0.0,12.86
2021-09-03,760238.92,760238.92,760238.92,760238.92,760238.92,760238.92,760238.92,760238.92,0.0,4535.43017578125,,-0.03,0.0,-1.52
2021-09-07,638810.58,638810.58,638810.58,638810.58,638810.58,638810.58,638810.58,638810.58,0.0,4520.02978515625,,-0.34,0.0,-15.4
2021-09-08,650185.43,650185.43,650185.43,650185.43,650185.43,650185.43,650185.43,650185.43,0.0,4514.06982421875,,-0.13,0.0,-5.96
2021-09-09,638846.89,638846.89,638846.89,638846.89,638846.89,638846.89,638846.89,638846.89,0.0,4493.27978515625,,-0.46,0.0,-20.79
2021-09-10,615148.25,615148.25,615148.25,615148.25,615148.25,615148.25,615148.25,615148.25,0.0,4458.580078125,,-0.77,0.0,-34.7
2021-09-13,843701.31,843701.31,843701.31,843701.31,843701.31,843701.31,843701.31,843701.31,0.0,4468.72998046875,,0.23,0.0,10.15
2021-09-14,1167556.66,1167556.66,1167556.66,1167556.66,1167556.66,1167556.66,1167556.66,1167556.66,0.0,4443.0498046875,,-0.57,0.0,-25.68
2021-09-15,1440687.09,1440687.09,1440687.09,1440687.09,1440687.09,1440687.09,1440687.09,1440687.09,0.0,4480.7001953125,,0.85,0.0,37.65
2021-09-16,1322996.62,1322996.62,1322996.62,1322996.62,1322996.62,1322996.62,1322996.62,1322996.62,0.0,4473.75,,-0.16,0.0,-6.95
2021-09-17,1136150.65,1136150.65,1136150.65,1136150.65,1136150.65,1136150.65,1136150.65,1136150.65,0.0,4432.990234375,,-0.91,0.0,-40.76
2021-09-20,873045.38,873045.38,873045.38,873045.38,873045.38,873045.38,873045.38,873045.38,0.0,4357.72998046875,,-1.7,0.0,-75.26
2021-09-21,790273.33,790273.33,790273.33,790273.33,790273.33,790273.33,790273.33,790273.33,0.0,4354.18994140625,,-0.08,0.0,-3.54
2021-09-22,824042.43,824042.43,824042.43,824042.43,824042.43,824042.43,824042.43,824042.43,0.0,4395.64013671875,,0.95,0.0,41.45
2021-09-23,874795.34,874795.34,874795.34,874795.34,874795.34,874795.34,874795.34,874795.34,0.0,4448.97998046875,,1.21,0.0,53.34
2021-09-24,827191.28,827191.28,827191.28,827191.28,827191.28,827191.28,827191.28,827191.28,0.0,4455.47998046875,,0.15,0.0,6.5
2021-09-27,827800.7,827800.7,827800.7,827800.7,827800.7,827800.7,827800.7,827800.7,0.0,4443.10986328125,,-0.28,0.0,-12.37
2021-09-28,714021.56,714021.56,714021.56,714021.56,714021.56,714021.56,714021.56,714021.56,0.0,4352.6298828125,,-2.04,0.0,-90.48
2021-09-29,728299.89,728299.89,728299.89,728299.89,728299.89,728299.89,728299.89,728299.89,0.0,4359.4599609375,,0.16,0.0,6.83
2021-09-30,787668.52,787668.52,787668.52,787668.52,787668.52,787668.52,787668.52,787668.52,0.0,4307.5400390625,,-1.19,0.0,-51.92
2021-10-01,865308.22,865308.22,865308.22,865308.22,865308.22,865308.22,865308.22,865308.22,0.0,4357.0400390625,,1.15,0.0,49.5
2021-10-04,858478.39,858478.39,858478.39,858478.39,858478.39,858478.39,858478.39,858478.39,0.0,4300.4599609375,,-1.3,0.0,-56.58
2021-10-05,878098.4,878098.4,878098.4,878098.4,878098.4,878098.4,878098.4,878098.4,0.0,4345.72021484375,,1.05,0.0,45.26
2021-10-06,892755.41,892755.41,892755.41,892755.41,892755.41,892755.41,892755.41,892755.41,0.0,4363.5498046875,,0.41,0.0,17.83
2021-10-07,897230.5,897230.5,897230.5,897230.5,897230.5,897230.5,897230.5,897230.5,0.0,4399.759765625,,0.83,0.0,36.21
2021-10-08,888445.16,888445.16,888445.16,888445.16,888445.16,888445.16,888445.16,888445.16,0.0,4391.33984375,,-0.19,0.0,-8.42
2021-10-11,850234.54,850234.54,850234.54,850234.54,850234.54,850234.54,850234.54,850234.54,0.0,4361.18994140625,,-0.69,0.0,-30.15
2021-10-12,756267.84,756267.84,756267.84,756267.84,756267.84,756267.84,756267.84,756267.84,0.0,4350.64990234375,,-0.24,0.0,-10.54
2021-10-13,756053.67,756053.67,756053.67,756053.67,756053.67,756053.67,756053.67,756053.67,0.0,4363.7998046875,,0.3,0.0,13.15
2021-10-14,859288.87,859288.87,859288.87,859288.87,859288.87,859288.87,859288.87,859288.87,0.0,4438.259765625,,1.71,0.0,74.46
2021-10-15,837774.14,837774.14,837774.14,837774.14,837774.14,837774.14,837774.14,837774.14,0.0,4471.3701171875,,0.75,0.0,33.11
2021-10-18,1287566.64,1287566.64,1287566.64,1287566.64,1287566.64,1287566.64,1287566.64,1287566.64,0.0,4486.4599609375,,0.34,0.0,15.09
2021-10-19,1397695.4,1397695.4,1397695.4,1397695.4,1397695.4,1397695.4,1397695.4,1397695.4,0.0,4519.6298828125,,0.74,0.0,33.17
2021-10-20,1341131.48,1341131.48,1341131.48,1341131.48,1341131.48,1341131.48,1341131.48,1341131.48,0.0,4536.18994140625,,0.37,0.0,16.56
2021-10-21,1374698.89,1374698.89,1374698.89,1374698.89,1374698.89,1374698.89,1374698.89,1374698.89,0.0,4549.77978515625,,0.3,0.0,13.59
2021-10-22,1182219.77,1182219.77,1182219.77,1182219.77,1182219.77,1182219.77,1182219.77,1182219.77,0.0,4544.89990234375,,-0.11,0.0,-4.88
2021-10-25,1073118.16,1073118.16,1073118.16,1073118.16,1073118.16,1073118.16,1073118.16,1073118.16,0.0,4566.47998046875,,0.47,0.0,21.58
2021-10-26,1050828.26,1050828.26,1050828.26,1050828.26,1050828.26,1050828.26,1050828.26,1050828.26,0.0,4574.7900390625,,0.18,0.0,8.31
2021-10-27,1010453.88,1010453.88,1010453.88,1010453.88,1010453.88,1010453.88,1010453.88,1010453.88,0.0,4551.68017578125,,-0.51,0.0,-23.11
2021-10-28,1064880.11,1064880.11,1064880.11,1064880.11,1064880.11,1064880.11,1064880.11,1064880.11,0.0,4596.419921875,,0.98,0.0,44.74
2021-10-29,921293.63,921293.63,921293.63,921293.63,921293.63,921293.63,921293.63,921293.63,0.0,4605.3798828125,,0.19,0.0,8.96
2021-11-01,953787.8,953787.8,953787.8,953787.8,953787.8,953787.8,953787.8,953787.8,0.0,4613.669921875,,0.18,0.0,8.29
2021-11-02,4805358.34,4805358.34,4805358.34,4805358.34,4805358.34,4805358.34,4805358.34,4805358.34,0.0,4630.64990234375,,0.37,0.0,16.98
2021-11-03,2460594.45,2460594.45,2460594.45,2460594.45,2460594.45,2460594.45,2460594.45,2460594.45,0.0,4660.56982421875,,0.65,0.0,29.92
2021-11-04,4670570.25,4670570.25,4670570.25,4670570.25,4670570.25,4670570.25,4670570.25,4670570.25,0.0,4680.06005859375,,0.42,0.0,19.49
2021-11-05,3881622.26,3881622.26,3881622.26,3881622.26,3881622.26,3881622.26,3881622.26,3881622.26,0.0,4697.52978515625,,0.37,0.0,17.47
2021-11-08,3963694.23,3963694.23,3963694.23,3963694.23,3963694.23,3963694.23,3963694.23,3963694.23,0.0,4701.7001953125,,0.09,0.0,4.17
2021-11-09,4249143.93,4249143.93,4249143.93,4249143.93,4249143.93,4249143.93,4249143.93,4249143.93,0.0,4685.25,,-0.35,0.0,-16.45
2021-11-10,3316368.16,3316368.16,3316368.16,3316368.16,3316368.16,3316368.16,3316368.16,3316368.16,0.0,4646.7099609375,,-0.82,0.0,-38.54
2021-11-11,3021307.12,3021307.12,3021307.12,3021307.12,3021307.12,3021307.12,3021307.12,3021307.12,0.0,4649.27001953125,,0.06,0.0,2.56
2021-11-12,2391990.58,2391990.58,2391990.58,2391990.58,2391990.58,2391990.58,2391990.58,2391990.58,0.0,4682.85009765625,,0.72,0.0,33.58
2021-11-15,2756730.49,2756730.49,2756730.49,2756730.49,2756730.49,2756730.49,2756730.49,2756730.49,0.0,4682.7998046875,,-0.0,0.0,-0.05
2021-11-16,2367125.42,2367125.42,2367125.42,2367125.42,2367125.42,2367125.42,2367125.42,2367125.42,0.0,4700.89990234375,,0.39,0.0,18.1
2021-11-17,2409214.56,2409214.56,2409214.56,2409214.56,2409214.56,2409214.56,2409214.56,2409214.56,0.0,4688.669921875,,-0.26,0.0,-12.23
2021-11-18,1844547.26,1844547.26,1844547.26,1844547.26,1844547.26,1844547.26,1844547.26,1844547.26,0.0,4704.5400390625,,0.34,0.0,15.87
2021-11-19,2067380.75,2067380.75,2067380.75,2067380.75,2067380.75,2067380.75,2067380.75,2067380.75,0.0,4697.9599609375,,-0.14,0.0,-6.58
2021-11-22,1987186.16,1987186.16,1987186.16,1987186.16,1987186.16,1987186.16,1987186.16,1987186.16,0.0,4682.93994140625,,-0.32,0.0,-15.02
2021-11-23,2152689.79,2152689.79,2152689.79,2152689.79,2152689.79,2152689.79,2152689.79,2152689.79,0.0,4690.7001953125,,0.17,0.0,7.76
2021-11-24,2117421.05,2117421.05,2117421.05,2117421.05,2117421.05,2117421.05,2117421.05,2117421.05,0.0,4701.4599609375,,0.23,0.0,10.76
2021-11-26,2289477.97,2289477.97,2289477.97,2289477.97,2289477.97,2289477.97,2289477.97,2289477.97,0.0,4594.6201171875,,-2.27,0.0,-106.84
2021-11-29,2392229.17,2392229.17,2392229.17,2392229.17,2392229.17,2392229.17,2392229.17,2392229.17,0.0,4655.27001953125,,1.32,0.0,60.65
2021-11-30,2489491.71,2489491.71,2489491.71,2489491.71,2489491.71,2489491.71,2489491.71,2489491.71,0.0,4567.0,,-1.9,0.0,-88.27
2021-12-01,2185233.07,2185233.07,2185233.07,2185233.07,2185233.07,2185233.07,2185233.07,2185233.07,0.0,4513.0400390625,,-1.18,0.0,-53.96
2021-12-02,2174115.94,2174115.94,2174115.94,2174115.94,2174115.94,2174115.94,2174115.94,2174115.94,0.0,4577.10009765625,,1.42,0.0,64.06
2021-12-03,1859502.1,1859502.1,1859502.1,1859502.1,1859502.1,1859502.1,1859502.1,1859502.1,0.0,4538.43017578125,,-0.84,0.0,-38.67
2021-12-06,1887538.49,1887538.49,1887538.49,1887538.49,1887538.49,1887538.49,1887538.49,1887538.49,0.0,4591.669921875,,1.17,0.0,53.24
2021-12-07,2054822.68,2054822.68,2054822.68,2054822.68,2054822.68,2054822.68,2054822.68,2054822.68,0.0,4686.75,,2.07,0.0,95.08
2021-12-08,2223216.33,2223216.33,2223216.33,2223216.33,2223216.33,2223216.33,2223216.33,2223216.33,0.0,4701.2099609375,,0.31,0.0,14.46
2021-12-09,2255908.61,2255908.61,2255908.61,2255908.61,2255908.61,2255908.61,2255908.61,2255908.61,0.0,4667.4501953125,,-0.72,0.0,-33.76
2021-12-10,1757529.19,1757529.19,1757529.19,1757529.19,1757529.19,1757529.19,1757529.19,1757529.19,0.0,4712.02001953125,,0.95,0.0,44.57
2021-12-13,1730738.36,1730738.36,1730738.36,1730738.36,1730738.36,1730738.36,1730738.36,1730738.36,0.0,4668.97021484375,,-0.91,0.0,-43.05
2021-12-14,1765517.95,1765517.95,1765517.95,1765517.95,1765517.95,1765517.95,1765517.95,1765517.95,0.0,4634.08984375,,-0.75,0.0,-34.88
2021-12-15,1449262.53,1449262.53,1449262.53,1449262.53,1449262.53,1449262.53,1449262.53,1449262.53,0.0,4709.85009765625,,1.63,0.0,75.76
2021-12-16,1645827.07,1645827.07,1645827.07,1645827.07,1645827.07,1645827.07,1645827.07,1645827.07,0.0,4668.669921875,,-0.87,0.0,-41.18
2021-12-17,1609655.01,1609655.01,1609655.01,1609655.01,1609655.01,1609655.01,1609655.01,1609655.01,0.0,4620.64013671875,,-1.03,0.0,-48.03
2021-12-20,1578145.27,1578145.27,1578145.27,1578145.27,1578145.27,1578145.27,1578145.27,1578145.27,0.0,4568.02001953125,,-1.14,0.0,-52.62
2021-12-21,1596049.18,1596049.18,1596049.18,1596049.18,1596049.18,1596049.18,1596049.18,1596049.18,0.0,4649.22998046875,,1.78,0.0,81.21
2021-12-22,1588786.68,1588786.68,1588786.68,1588786.68,1588786.68,1588786.68,1588786.68,1588786.68,0.0,4696.56005859375,,1.02,0.0,47.33
2021-12-23,1597318.94,1597318.94,1597318.94,1597318.94,1597318.94,1597318.94,1597318.94,1597318.94,0.0,4725.7900390625,,0.62,0.0,29.23
2021-12-27,1475053.48,1475053.48,1475053.48,1475053.48,1475053.48,1475053.48,1475053.48,1475053.48,0.0,4791.18994140625,,1.38,0.0,65.4
2021-12-28,1364576.1,1364576.1,1364576.1,1364576.1,1364576.1,1364576.1,1364576.1,1364576.1,0.0,4786.35009765625,,-0.1,0.0,-4.84
2021-12-29,1186412.53,1186412.53,1186412.53,1186412.53,1186412.53,1186412.53,1186412.53,1186412.53,0.0,4793.06005859375,,0.14,0.0,6.71
